sep=;
43.96666,-72.1225;43.96654,-72.1183;43.96703,-72.11507;43.97006,-72.11565;43.97979,-72.11987;43.98154,-72.12136;43.98287,-72.12493;43.98374,-72.13401;43.98463,-72.13806;43.98921,-72.15108;43.99214,-72.1543;43.99358,-72.15408;43.99591,-72.15809;43.99989,-72.16023;44.0033,-72.16254;44.00695,-72.16517;44.00989,-72.16832;44.01327,-72.17058;44.01736,-72.17188;44.02117,-72.17359;44.02675,-72.17641;44.02814,-72.18502;44.02868,-72.18834;44.0315,-72.19307;44.03635,-72.19725;44.04041,-72.2014;44.0435,-72.20529;44.0457,-72.21142;44.04823,-72.21612;44.05382,-72.21935;44.05507,-72.22357;44.05887,-72.23089;44.06136,-72.23621;44.06558,-72.24307;44.07092,-72.24832;44.07449,-72.25356;44.07811,-72.26057;44.07966,-72.26415;44.08257,-72.27007;44.08667,-72.27648;44.08835,-72.28003;44.0943,-72.28942;44.09723,-72.29748;44.09936,-72.30884;44.09854,-72.31227;44.09997,-72.31809;44.10329,-72.31946;44.10882,-72.31853;44.11212,-72.31603;44.116,-72.31016;44.11983,-72.30731;44.12177,-72.3058;44.12591,-72.30902;44.13172,-72.31359;44.14,-72.3207;44.14216,-72.324;44.14192,-72.33303;44.1417,-72.33851;44.14298,-72.34519;44.14175,-72.35026;44.14228,-72.35872;44.14426,-72.36836;44.14462,-72.37303;44.14682,-72.38565;44.14973,-72.40722;44.14995,-72.41448;44.15194,-72.41913;44.15129,-72.42495;44.15348,-72.43607;44.15655,-72.44073;44.15894,-72.4452;44.16094,-72.44864;44.15822,-72.45047;44.1577,-72.45125;44.15496,-72.45365;44.15016,-72.45702;44.14292,-72.46595;44.14181,-72.47193;44.13779,-72.47428;44.13581,-72.47852;44.13545,-72.48254;44.13404,-72.48602;44.13331,-72.49129;44.13082,-72.49319;44.12853,-72.49729;44.12663,-72.49915;44.12511,-72.50094;44.1261,-72.50612;44.12581,-72.50943;44.1252,-72.51737;44.12668,-72.52343;44.12556,-72.52712;44.12358,-72.53321;44.1232,-72.54025;44.1224,-72.54123;44.1222,-72.54338;44.1204,-72.54828;44.11881,-72.55261;44.11936,-72.55702;44.11651,-72.56102;44.11591,-72.56382;44.11756,-72.56986;44.11636,-72.57411;44.11216,-72.57783;44.1103,-72.58583;44.10943,-72.59078;44.10804,-72.59538;44.10709,-72.59909;44.10209,-72.59868;44.09393,-72.59796;44.09109,-72.599;44.07796,-72.60556;44.07275,-72.60701;44.06729,-72.60673;44.06156,-72.6041;44.05716,-72.60283;44.05696,-72.60448;44.05791,-72.60669;44.05665,-72.60713;43.96666,-72.1225
43.47327,-72.49673;43.47438,-72.49715;43.47499,-72.49524;43.47582,-72.4917;43.47621,-72.48955;43.48037,-72.48938;43.4829,-72.48824;43.48212,-72.4867;43.48205,-72.4788;43.48162,-72.47449;43.4819,-72.47438;43.48381,-72.47569;43.48584,-72.47566;43.48951,-72.47507;43.49181,-72.47572;43.49464,-72.47927;43.49628,-72.48013;43.49968,-72.47965;43.50062,-72.47831;43.5016,-72.47681;43.50647,-72.47429;43.50878,-72.47367;43.51074,-72.47189;43.51461,-72.46604;43.5172,-72.45947;43.51806,-72.45865;43.51962,-72.45825;43.52248,-72.45791;43.52318,-72.4573;43.52527,-72.45687;43.52907,-72.45641;43.53031,-72.4564;43.53315,-72.45398;43.53615,-72.45004;43.53832,-72.4444;43.53847,-72.43987;43.53756,-72.43535;43.53693,-72.43317;43.53789,-72.43079;43.54195,-72.42692;43.54599,-72.42551;43.54742,-72.42119;43.5473,-72.41642;43.54655,-72.41317;43.54507,-72.4084;43.54309,-72.40338;43.54109,-72.39935;43.54051,-72.39929;43.53879,-72.40009;43.53596,-72.40218;43.53314,-72.40433;43.52952,-72.40396;43.52687,-72.40121;43.52838,-72.40009;43.53227,-72.39488;43.53917,-72.38934;43.54338,-72.38664;43.54782,-72.38494;43.56355,-72.38501;43.56969,-72.38579;43.57447,-72.38524;43.57882,-72.3828;43.58294,-72.37857;43.58578,-72.3742;43.58757,-72.36381;43.58857,-72.36115;43.59235,-72.35681;43.59401,-72.35196;43.59583,-72.34633;43.6002,-72.3434;43.60547,-72.34159;43.60798,-72.34244;43.61489,-72.34663;43.6193,-72.34747;43.62465,-72.34456;43.63528,-72.33859;43.64535,-72.33794;43.64849,-72.33599;43.65216,-72.33192;43.6575,-72.32904;43.65904,-72.32414;43.66001,-72.32217;43.66491,-72.31951;43.67191,-72.31797;43.67577,-72.31776;43.6816,-72.31545;43.69107,-72.31126;43.69864,-72.30998;43.70349,-72.3082;43.71083,-72.30074;43.71564,-72.29467;43.72049,-72.29094;43.72555,-72.28677;43.73153,-72.27785;43.73837,-72.27098;43.74699,-72.25533;43.74846,-72.25145;43.75247,-72.24002;43.75816,-72.23505;43.7608,-72.2314;43.76379,-72.22564;43.76717,-72.22343;43.76989,-72.22285;43.77813,-72.22109;43.78531,-72.21729;43.78817,-72.21509;43.79087,-72.21397;43.79499,-72.21556;43.79811,-72.21797;43.80229,-72.21929;43.80968,-72.21755;43.811,-72.21642;43.81204,-72.2145;43.81264,-72.21634;43.81385,-72.21852;43.81556,-72.22151;43.81558,-72.2221;43.81503,-72.22224;43.80872,-72.22244;43.47327,-72.49673
43.89511,-72.20904;43.89468,-72.20866;43.89437,-72.2062;43.89272,-72.20106;43.89218,-72.19947;43.88913,-72.19435;43.88674,-72.18926;43.88601,-72.1872;43.88526,-72.18508;43.88267,-72.18228;43.88191,-72.1814;43.88085,-72.17991;43.87863,-72.17674;43.87885,-72.17647;43.88105,-72.17735;43.88289,-72.17736;43.88385,-72.177;43.88769,-72.17404;43.89376,-72.16942;43.89471,-72.16825;43.89691,-72.16407;43.90306,-72.15178;43.9045,-72.15022;43.9051,-72.15139;43.90571,-72.15077;43.90699,-72.14961;43.90803,-72.14797;43.90894,-72.14512;43.9101,-72.13872;43.91083,-72.13678;43.9124,-72.13473;43.91454,-72.13379;43.91943,-72.13276;43.92521,-72.13293;43.93105,-72.13406;43.93355,-72.1338;43.94233,-72.1319;43.9464,-72.13135;43.95089,-72.13025;43.95427,-72.12957;43.9623,-72.12838;43.96762,-72.12608;43.96964,-72.12558;43.97608,-72.12545;43.9787,-72.12569;43.98014,-72.12645;43.98224,-72.12877;43.98659,-72.13439;43.98798,-72.13517;43.99031,-72.13503;43.99896,-72.13025;44.01412,-72.12183;44.03218,-72.11178;44.03676,-72.1098;44.04206,-72.10829;44.05041,-72.10616;44.05382,-72.10656;44.05948,-72.10795;44.06761,-72.10993;44.08405,-72.11238;44.09057,-72.11143;44.1056,-72.1081;44.12667,-72.10374;44.14217,-72.10087;44.14479,-72.09991;44.14995,-72.09696;44.15684,-72.09116;44.15752,-72.09058;44.15824,-72.08945;44.15861,-72.08832;44.1592,-72.0883;44.16074,-72.08931;44.16298,-72.09271;44.1682,-72.09762;44.16921,-72.09903;44.17162,-72.10799;44.17297,-72.11127;44.17688,-72.11666;44.17897,-72.11799;44.18223,-72.1182;44.18341,-72.11877;44.18448,-72.12049;44.18436,-72.12703;44.18439,-72.12913;44.18633,-72.13704;44.18748,-72.14351;44.18799,-72.14439;44.19211,-72.14708;44.19582,-72.15031;44.19675,-72.15192;44.19745,-72.1569;44.19883,-72.15965;44.20031,-72.16078;44.20396,-72.16479;44.20559,-72.1696;44.20556,-72.17148;44.20477,-72.17487;44.20531,-72.17851;44.2062,-72.18081;44.20739,-72.18618;44.20917,-72.19093;44.2106,-72.19571;44.21199,-72.20063;44.21288,-72.20532;44.21445,-72.20931;44.21519,-72.21011;44.21664,-72.21093;44.21849,-72.21385;44.21973,-72.21441;44.22312,-72.21642;44.22423,-72.21832;44.22512,-72.21873;44.22924,-72.21866;44.2307,-72.21926;44.23156,-72.21923;44.23306,-72.21963;44.2349,-72.21925;44.2358,-72.21923;44.23689,-72.21859;43.89511,-72.20904
44.28722,-72.27401;44.28243,-72.27438;44.2794,-72.27609;44.27774,-72.27712;44.277,-72.28289;44.27634,-72.28411;44.27547,-72.28279;44.27265,-72.28003;44.27062,-72.27926;44.26307,-72.27191;44.26044,-72.27155;44.25549,-72.27004;44.25116,-72.26542;44.24894,-72.261;44.24617,-72.25507;44.24541,-72.25279;44.24383,-72.24805;44.24258,-72.24513;44.24108,-72.24038;44.23152,-72.23121;44.22759,-72.2288;44.2208,-72.22604;44.21955,-72.22266;44.21676,-72.21107;44.21368,-72.20796;44.21153,-72.1986;44.207,-72.18396;44.20484,-72.1765;44.20443,-72.16568;44.20122,-72.16172;44.19755,-72.15729;44.19402,-72.1486;44.18817,-72.14459;44.18461,-72.13052;44.18464,-72.12123;44.1819,-72.11817;44.17779,-72.1175;44.17197,-72.10902;44.1632,-72.09302;44.15932,-72.08991;44.15025,-72.09716;44.13967,-72.10267;44.10481,-72.10905;44.08261,-72.11388;44.07655,-72.11307;44.05647,-72.10807;44.0454,-72.10802;44.02894,-72.1143;43.99892,-72.13098;43.9891,-72.13594;43.98113,-72.1278;43.97803,-72.12618;43.96637,-72.12737;43.95885,-72.12979;43.9486,-72.13322;43.94062,-72.13294;43.93185,-72.13483;43.92217,-72.13308;43.91393,-72.13423;43.9102,-72.13916;43.90558,-72.15172;43.90111,-72.15798;43.894,-72.1709;43.88679,-72.17529;43.87439,-72.18342;43.87006,-72.18686;43.86202,-72.18901;43.84234,-72.20125;43.83032,-72.20754;43.81042,-72.2179;43.7991,-72.22004;43.79112,-72.21435;43.78064,-72.22107;43.77087,-72.22324;43.76333,-72.22661;43.76075,-72.23198;43.75382,-72.23926;43.74914,-72.2506;43.73994,-72.26985;43.73382,-72.27605;43.72646,-72.28593;43.71787,-72.29294;43.71102,-72.30089;43.70141,-72.30994;43.68925,-72.31276;43.67624,-72.31795;43.66449,-72.31995;43.6602,-72.32237;43.65715,-72.32979;43.65251,-72.33201;43.64769,-72.33709;43.64248,-72.33956;43.6433,-72.34364;43.64796,-72.34652;43.65398,-72.34792;43.65941,-72.35355;43.6635,-72.37774;43.66548,-72.38157;43.66702,-72.38522;43.66562,-72.38817;43.65601,-72.38798;43.65223,-72.39086;43.64335,-72.39382;43.63879,-72.39208;43.63712,-72.39505;43.63704,-72.40539;43.63805,-72.41041;43.64122,-72.41213;43.64447,-72.42408;43.64429,-72.42755;43.64491,-72.43535;43.64265,-72.44043;43.63826,-72.4436;43.63501,-72.45183;43.63213,-72.45581;43.62779,-72.45564;43.62688,-72.45795;43.62644,-72.45875;43.62496,-72.4585;44.28722,-72.27401
43.50276,-72.71041;43.50329,-72.71228;43.50222,-72.71198;43.50021,-72.71019;43.49982,-72.7107;43.4999,-72.71327;43.49892,-72.71497;43.50089,-72.72063;43.50291,-72.72428;43.50689,-72.72608;43.51225,-72.72964;43.51511,-72.73164;43.52321,-72.73347;43.52823,-72.7382;43.5315,-72.73941;43.53505,-72.74246;43.54093,-72.74826;43.5453,-72.75067;43.55183,-72.75544;43.55356,-72.75687;43.55756,-72.75899;43.5605,-72.76002;43.56283,-72.75987;43.56894,-72.76175;43.57642,-72.75995;43.58074,-72.75753;43.58356,-72.75823;43.59076,-72.75434;43.60068,-72.74993;43.61038,-72.75155;43.6127,-72.75337;43.61568,-72.75704;43.62503,-72.76145;43.64028,-72.76751;43.65909,-72.77386;43.66409,-72.78356;43.66942,-72.78915;43.6695,-72.79327;43.66745,-72.80089;43.66894,-72.80561;43.67148,-72.80695;43.67565,-72.80998;43.67969,-72.81082;43.68194,-72.81286;43.68581,-72.81369;43.69059,-72.81204;43.69463,-72.81429;43.69884,-72.8151;43.70142,-72.82017;43.7055,-72.82367;43.71253,-72.8264;43.71573,-72.82683;43.71888,-72.82381;43.72195,-72.82285;43.72491,-72.82302;43.72973,-72.8228;43.7323,-72.82102;43.7456,-72.82064;43.75278,-72.82065;43.75532,-72.8204;43.76081,-72.81882;43.7651,-72.81658;43.76787,-72.81384;43.77316,-72.81298;43.77637,-72.8092;43.77883,-72.79935;43.77854,-72.79283;43.77763,-72.78091;43.77642,-72.76765;43.77476,-72.76328;43.7713,-72.75938;43.7683,-72.75179;43.76527,-72.74365;43.76074,-72.74069;43.75866,-72.73202;43.75921,-72.72251;43.76338,-72.71882;43.76561,-72.71132;43.77108,-72.70406;43.77388,-72.70398;43.77486,-72.70357;43.78124,-72.69504;43.78457,-72.68924;43.78849,-72.68028;43.79222,-72.67647;43.79301,-72.6653;43.79642,-72.66284;43.80319,-72.66513;43.80509,-72.66447;43.80955,-72.65711;43.81129,-72.64165;43.8152,-72.63657;43.82184,-72.63211;43.8268,-72.63224;43.83007,-72.63224;43.83261,-72.63402;43.83058,-72.63794;43.8347,-72.64379;43.84149,-72.64972;43.84351,-72.64974;43.84585,-72.64916;43.85302,-72.647;43.85483,-72.64756;43.85908,-72.64864;43.86541,-72.64587;43.87097,-72.64584;43.87507,-72.64775;43.87998,-72.64657;43.88317,-72.64498;43.88771,-72.64676;43.89715,-72.65385;43.90362,-72.65781;43.9143,-72.66476;43.91991,-72.66631;43.92409,-72.66537;43.92732,-72.66603;43.928,-72.66329;43.92813,-72.66035;43.92865,-72.65688;43.50276,-72.71041
43.49044,-72.55475;43.4904,-72.55426;43.49141,-72.55379;43.49332,-72.55239;43.49558,-72.55039;43.49698,-72.55;43.49978,-72.55094;43.50497,-72.55317;43.50713,-72.5531;43.50905,-72.55272;43.51005,-72.55174;43.51092,-72.54984;43.51273,-72.54879;43.51587,-72.5483;43.51938,-72.54966;43.52203,-72.55207;43.52431,-72.55318;43.52841,-72.55499;43.53043,-72.55574;43.53252,-72.55583;43.53724,-72.55447;43.54275,-72.554;43.54762,-72.55214;43.55264,-72.55016;43.55368,-72.54932;43.55524,-72.54615;43.55615,-72.54407;43.55677,-72.54033;43.55754,-72.53598;43.55832,-72.53297;43.56189,-72.5331;43.56531,-72.53283;43.56511,-72.53149;43.56472,-72.52922;43.56614,-72.52634;43.56668,-72.52496;43.56728,-72.5223;43.56855,-72.52082;43.57006,-72.51948;43.57118,-72.51664;43.57266,-72.51631;43.57561,-72.51533;43.57799,-72.5149;43.57901,-72.51533;43.58108,-72.51521;43.58223,-72.51439;43.58353,-72.51378;43.58732,-72.5154;43.59084,-72.51623;43.59471,-72.51737;43.59645,-72.51831;43.59972,-72.51903;43.60207,-72.51849;43.60503,-72.51723;43.60845,-72.51621;43.61079,-72.51692;43.61427,-72.51705;43.61749,-72.51656;43.62112,-72.51861;43.62395,-72.5197;43.62515,-72.51831;43.62693,-72.51841;43.62889,-72.5183;43.62922,-72.51815;43.62984,-72.51735;43.63097,-72.51684;43.63252,-72.51736;43.63341,-72.52012;43.63548,-72.52317;43.63729,-72.5249;43.63896,-72.52521;43.64866,-72.52606;43.65298,-72.52785;43.65829,-72.53169;43.66195,-72.53577;43.66303,-72.53793;43.66458,-72.5386;43.66607,-72.54392;43.66639,-72.54438;43.66761,-72.54532;43.66996,-72.54941;43.67247,-72.55509;43.67754,-72.56197;43.68242,-72.56779;43.68568,-72.57018;43.69141,-72.57332;43.69439,-72.5743;43.69783,-72.57584;43.70095,-72.57662;43.70367,-72.57743;43.70437,-72.57732;43.70627,-72.57838;43.70849,-72.58156;43.71152,-72.58496;43.71307,-72.58545;43.71383,-72.58663;43.71511,-72.58933;43.71697,-72.59275;43.7174,-72.59566;43.71856,-72.59607;43.7201,-72.59695;43.72202,-72.59723;43.72295,-72.59712;43.72335,-72.59603;43.72405,-72.59291;43.72489,-72.5902;43.72619,-72.58977;43.72777,-72.59039;43.73017,-72.58998;43.73287,-72.59046;43.73711,-72.59047;43.74144,-72.59094;43.74333,-72.59093;43.74955,-72.59057;43.7542,-72.58946;43.75526,-72.58944;43.76058,-72.58948;43.76513,-72.59008;43.76725,-72.58996;43.49044,-72.55475
43.82641,-72.28902;43.82629,-72.28891;43.8254,-72.28871;43.82387,-72.28766;43.82242,-72.28642;43.822,-72.28562;43.82184,-72.28492;43.82238,-72.2852;43.82305,-72.28531;43.8228,-72.28269;43.82239,-72.28104;43.82137,-72.27941;43.82024,-72.27674;43.82076,-72.27374;43.82154,-72.27186;43.82224,-72.27075;43.82408,-72.26738;43.82457,-72.26635;43.82576,-72.26532;43.82613,-72.26445;43.82638,-72.26349;43.82717,-72.26251;43.82936,-72.26039;43.8305,-72.25844;43.83053,-72.25702;43.83088,-72.25575;43.83149,-72.25485;43.83159,-72.25376;43.83211,-72.25273;43.83267,-72.25183;43.83307,-72.25088;43.83344,-72.24948;43.83321,-72.24809;43.83409,-72.24803;43.83459,-72.24775;43.83602,-72.24707;43.83818,-72.24703;43.84123,-72.24739;43.84322,-72.24854;43.84389,-72.24919;43.84628,-72.25239;43.84842,-72.25435;43.85158,-72.25746;43.85281,-72.25863;43.85423,-72.25949;43.85663,-72.2598;43.85964,-72.25986;43.86157,-72.26035;43.86346,-72.26111;43.86473,-72.26115;43.86798,-72.26085;43.87006,-72.26084;43.87278,-72.26085;43.87516,-72.26063;43.87635,-72.2609;43.87838,-72.26149;43.87924,-72.2613;43.88045,-72.26081;43.88081,-72.26097;43.88184,-72.26229;43.88242,-72.26247;43.88345,-72.26167;43.88432,-72.26132;43.88635,-72.26042;43.88916,-72.25929;43.89228,-72.25811;43.89337,-72.25821;43.8954,-72.25974;43.89608,-72.2604;43.89742,-72.26181;43.89913,-72.26304;43.90006,-72.26332;43.90116,-72.26339;43.90241,-72.2632;43.90329,-72.26297;43.90653,-72.26281;43.90803,-72.26271;43.90988,-72.26287;43.91369,-72.26312;43.91771,-72.2626;43.91843,-72.26254;43.91968,-72.26277;43.9202,-72.26305;43.92268,-72.26444;43.92525,-72.26624;43.92656,-72.26729;43.92877,-72.26862;43.92921,-72.26877;43.93022,-72.26861;43.93504,-72.2664;43.93671,-72.26589;43.93818,-72.26571;43.93852,-72.26578;43.94105,-72.26723;43.94341,-72.26883;43.94455,-72.27076;43.94601,-72.27248;43.94753,-72.27386;43.95052,-72.27615;43.95167,-72.27684;43.95602,-72.27826;43.95694,-72.27864;43.95831,-72.27993;43.9593,-72.28118;43.95977,-72.28267;43.96069,-72.2857;43.96234,-72.2894;43.96266,-72.29101;43.96241,-72.29433;43.96206,-72.29558;43.96077,-72.29821;43.96064,-72.29867;43.9608,-72.2997;43.96154,-72.3012;43.96369,-72.30557;43.96426,-72.30734;43.96444,-72.30852;43.9651,-72.30969;43.96619,-72.31227;43.82641,-72.28902
43.47683,-72.39909;43.47683,-72.39909;43.47677,-72.39985;43.47677,-72.39985;43.47624,-72.39976;43.47613,-72.39976;43.47613,-72.39976;43.47614,-72.39962;43.47613,-72.3995;43.47613,-72.3995;43.47609,-72.39925;43.47609,-72.39925;43.47595,-72.39868;43.4759,-72.39856;43.4759,-72.39856;43.4758,-72.39832;43.47586,-72.3982;43.47586,-72.3982;43.47603,-72.39794;43.47617,-72.39778;43.47617,-72.39778;43.47631,-72.39763;43.47631,-72.39763;43.47644,-72.39753;43.47665,-72.39745;43.47665,-72.39745;43.47707,-72.39736;43.4775,-72.39722;43.4775,-72.39722;43.47772,-72.39711;43.47772,-72.39711;43.47859,-72.39653;43.47935,-72.396;43.47935,-72.396;43.47997,-72.39564;43.48072,-72.39528;43.48072,-72.39528;43.48093,-72.39519;43.48144,-72.39494;43.48144,-72.39494;43.48133,-72.39428;43.48133,-72.39428;43.48106,-72.39224;43.48069,-72.3894;43.48069,-72.3894;43.48049,-72.38802;43.48046,-72.38777;43.48046,-72.38777;43.48042,-72.38762;43.4802,-72.38706;43.4802,-72.38706;43.48006,-72.38667;43.48006,-72.38667;43.47998,-72.38645;43.48057,-72.38614;43.48057,-72.38614;43.48115,-72.38582;43.48164,-72.38554;43.48164,-72.38554;43.4819,-72.38543;43.4819,-72.38543;43.48213,-72.38539;43.48253,-72.38535;43.48253,-72.38535;43.48387,-72.38529;43.48408,-72.38529;43.48408,-72.38529;43.48497,-72.38534;43.4864,-72.38547;43.4864,-72.38547;43.48785,-72.3856;43.48785,-72.3856;43.4889,-72.38574;43.48954,-72.38586;43.48954,-72.38586;43.49118,-72.3862;43.49339,-72.38666;43.49339,-72.38666;43.49402,-72.38686;43.4967,-72.38842;43.4967,-72.38842;43.49773,-72.389;43.49773,-72.389;43.49805,-72.38923;43.49914,-72.39028;43.49914,-72.39028;43.50023,-72.39146;43.50056,-72.39175;43.50056,-72.39175;43.50078,-72.39191;43.50078,-72.39191;43.50117,-72.39215;43.50148,-72.39238;43.50148,-72.39238;43.50159,-72.3925;43.50169,-72.39266;43.50169,-72.39266;43.50178,-72.39284;43.50183,-72.39304;43.50183,-72.39304;43.50189,-72.39343;43.50189,-72.39343;43.50189,-72.39422;43.50194,-72.39447;43.50194,-72.39447;43.50199,-72.39462;43.50213,-72.39488;43.50213,-72.39488;43.50228,-72.39508;43.50263,-72.39542;43.50263,-72.39542;43.50295,-72.39582;43.50295,-72.39582;43.50324,-72.39626;43.50347,-72.39672;43.50347,-72.39672;43.50383,-72.39761;43.50402,-72.39803;43.50402,-72.39803;43.47683,-72.39909
43.13421,-72.44955;43.13433,-72.44914;43.13468,-72.44912;43.13504,-72.44928;43.13611,-72.4499;43.13682,-72.45025;43.13789,-72.45187;43.13854,-72.45282;43.13885,-72.45304;43.14006,-72.45378;43.14071,-72.45422;43.14198,-72.45497;43.14254,-72.45533;43.14366,-72.45626;43.14499,-72.45761;43.14539,-72.45802;43.14607,-72.45849;43.14652,-72.45862;43.14753,-72.45886;43.14771,-72.45889;43.14906,-72.45882;43.15007,-72.4588;43.15053,-72.45882;43.15173,-72.45891;43.15234,-72.45898;43.15346,-72.45931;43.15378,-72.4594;43.15428,-72.45947;43.15507,-72.45934;43.15547,-72.45918;43.15628,-72.45862;43.15699,-72.4581;43.15769,-72.45772;43.15827,-72.45756;43.16099,-72.45692;43.16209,-72.45672;43.16257,-72.45669;43.1652,-72.45667;43.16554,-72.45669;43.16646,-72.45686;43.16882,-72.45768;43.17093,-72.45829;43.17389,-72.4591;43.17451,-72.45922;43.17568,-72.45924;43.17605,-72.45928;43.17672,-72.45962;43.17782,-72.4606;43.17794,-72.46079;43.1784,-72.46169;43.17853,-72.46204;43.17871,-72.46309;43.17879,-72.4636;43.17953,-72.46823;43.1799,-72.46969;43.18026,-72.4707;43.18079,-72.47183;43.18107,-72.47232;43.18393,-72.47682;43.18549,-72.47925;43.18886,-72.48451;43.19016,-72.48676;43.19079,-72.4881;43.19214,-72.49164;43.19261,-72.49289;43.19313,-72.49396;43.19394,-72.49531;43.19431,-72.49611;43.19452,-72.49685;43.19462,-72.49753;43.19492,-72.4998;43.19502,-72.50024;43.19547,-72.50155;43.19566,-72.50194;43.19626,-72.50294;43.19687,-72.50367;43.19778,-72.5047;43.19971,-72.50689;43.20033,-72.50763;43.20082,-72.50839;43.20122,-72.50918;43.20144,-72.50974;43.20227,-72.51278;43.20299,-72.51551;43.20366,-72.51816;43.20381,-72.51886;43.20408,-72.52081;43.20547,-72.53127;43.20569,-72.53295;43.20596,-72.53466;43.20616,-72.53526;43.20653,-72.53598;43.20672,-72.53626;43.20735,-72.53692;43.20792,-72.53729;43.20836,-72.53745;43.21004,-72.53781;43.21082,-72.53797;43.21312,-72.53839;43.21354,-72.53838;43.21595,-72.53807;43.21775,-72.53788;43.2186,-72.53789;43.21962,-72.53802;43.22041,-72.53815;43.22138,-72.53849;43.22169,-72.53861;43.22268,-72.53906;43.22369,-72.53969;43.22419,-72.54008;43.22522,-72.54098;43.2257,-72.54144;43.22626,-72.54206;43.22613,-72.5423;43.22578,-72.54287;43.22559,-72.54329;43.2255,-72.5436;43.22503,-72.54434;43.22469,-72.54417;43.13421,-72.44955
43.30034,-72.5601;43.30047,-72.5642;43.29954,-72.56725;43.29914,-72.57122;43.29857,-72.5724;43.29681,-72.57347;43.29455,-72.57525;43.29328,-72.57581;43.29084,-72.57602;43.2902,-72.57698;43.2887,-72.57936;43.28718,-72.58042;43.28427,-72.58247;43.28208,-72.58296;43.28086,-72.5835;43.27896,-72.58412;43.27752,-72.5848;43.27555,-72.58511;43.27342,-72.58534;43.27229,-72.58587;43.27172,-72.58645;43.27151,-72.58771;43.27221,-72.58831;43.27259,-72.58892;43.27287,-72.58931;43.27419,-72.59121;43.27581,-72.59481;43.27849,-72.59811;43.28065,-72.59985;43.28552,-72.6024;43.28776,-72.60339;43.28985,-72.60387;43.29201,-72.60391;43.29498,-72.60337;43.29673,-72.60374;43.2984,-72.60487;43.30035,-72.60525;43.30379,-72.60498;43.30577,-72.60506;43.30834,-72.6048;43.3107,-72.6052;43.31326,-72.60587;43.3148,-72.60686;43.31649,-72.60789;43.31767,-72.60856;43.31888,-72.60862;43.31964,-72.60833;43.32145,-72.60651;43.32272,-72.606;43.3242,-72.60643;43.32517,-72.60758;43.32548,-72.60845;43.32737,-72.61394;43.32826,-72.61475;43.32938,-72.61488;43.3311,-72.61458;43.3347,-72.61625;43.34061,-72.61934;43.34262,-72.62118;43.34398,-72.62238;43.34664,-72.62406;43.35051,-72.62638;43.35173,-72.62798;43.3533,-72.63068;43.35521,-72.63229;43.35814,-72.63383;43.35918,-72.6342;43.36131,-72.63382;43.36256,-72.63396;43.36378,-72.63498;43.36514,-72.63635;43.36654,-72.63662;43.37284,-72.63459;43.37382,-72.63443;43.37535,-72.6346;43.37584,-72.63467;43.37745,-72.63526;43.38065,-72.6358;43.38126,-72.63652;43.38217,-72.63795;43.38318,-72.63761;43.3849,-72.63443;43.38509,-72.63339;43.38619,-72.63462;43.38721,-72.63585;43.38787,-72.63683;43.38974,-72.6383;43.39107,-72.63862;43.39276,-72.63841;43.39422,-72.63855;43.39508,-72.63837;43.39665,-72.63801;43.39844,-72.6374;43.40002,-72.63764;43.40155,-72.63888;43.40303,-72.63953;43.40479,-72.64124;43.4069,-72.64337;43.41108,-72.64747;43.41702,-72.65204;43.4187,-72.65344;43.41963,-72.65426;43.42082,-72.65461;43.42262,-72.65463;43.42331,-72.65436;43.42397,-72.65526;43.42518,-72.65563;43.42584,-72.65646;43.42632,-72.65809;43.42711,-72.65978;43.42831,-72.66092;43.43005,-72.6622;43.4311,-72.66394;43.43207,-72.66601;43.43272,-72.66748;43.43528,-72.6693;43.43783,-72.67093;43.43911,-72.67228;43.44049,-72.67386;43.30034,-72.5601
